Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1402,5,3,32,183,1,1,0,3,0,4,0,8,2,2,0,5,5,4,4,5,1,1,11,12,3,0,3,4,2,4,4,4,2,337,6,0,24,147,1,0,1,4,121,142,0,395,1,0,2,1,3,1,3,6,6,1,5,1,4,0,2,87,5,5,2,40,61,0,0,0,0,3,2,1,0,3,2,8,4,12.170445467887022
704,14,4,46,198,1,1,3,3,0,4,0,17,1,2,1,5,4,8,108,15,1,1,12,13,3,0,3,2,0,2,4,4,6,0,6,0,195,6,1,2,1,4,228,162,0,510,0,0,2,0,4,2,2,6,6,1,4,5,11,3,2,273,5,5,0,193,0,6,0,0,0,3,3,1,0,4,4,8,4,11.84939770159144
1414,0,3,58,564,1,1,0,3,0,0,0,20,2,2,0,2,7,4,4,4,1,1,11,12,4,204,2,4,2,2,1,4,2,418,6,0,464,590,1,0,1,4,617,0,0,520,1,0,2,0,2,1,2,5,6,1,2,1,4,0,2,247,5,5,2,83,31,0,0,0,0,3,2,1,0,8,3,0,0,12.456831363877356
555,5,3,55,526,1,1,3,3,0,4,0,16,2,2,0,5,6,4,5,5,1,1,11,12,1,175,2,4,2,2,4,4,2,385,6,0,56,241,1,0,1,4,214,269,0,596,1,0,2,1,3,1,2,6,6,1,2,3,5,2,3,359,5,5,2,182,49,0,0,0,0,3,2,1,0,7,2,8,4,12.556729517143344
605,0,3,58,709,1,1,0,3,0,4,0,5,2,2,0,2,6,4,6,7,1,1,11,12,1,52,2,4,2,2,4,3,2,403,6,0,325,497,1,0,1,4,491,0,0,337,1,0,2,0,3,1,2,4,6,1,5,1,6,2,2,189,5,5,2,106,25,0,0,0,0,3,2,1,0,8,2,8,4,12.30591798049989
468,6,3,49,403,1,1,3,3,0,4,0,12,0,2,0,5,4,6,65,13,1,1,7,7,4,134,3,4,1,4,4,4,3,135,6,0,185,89,1,0,1,4,135,153,0,421,0,0,1,1,3,1,2,5,6,2,2,1,64,3,1,53,5,5,2,85,0,0,0,0,0,3,2,1,0,5,1,8,4,11.894780707439258
592,5,3,67,738,1,1,0,3,0,0,0,16,2,2,0,5,9,4,1,2,1,1,4,4,4,216,0,4,2,0,4,1,2,509,6,0,211,573,1,0,1,4,595,74,0,665,1,0,2,1,3,1,0,8,6,1,2,3,1,2,3,347,5,5,2,209,163,0,0,0,0,3,2,1,0,5,3,4,4,13.021326833226556
981,9,3,40,659,1,1,0,3,0,0,0,12,2,2,0,6,6,8,47,2,1,1,4,4,4,128,0,4,1,4,4,0,0,386,6,0,22,206,1,2,1,4,209,0,0,87,1,0,1,0,3,1,0,4,6,0,3,1,47,2,2,225,5,5,2,68,62,0,0,0,0,3,2,1,0,6,2,8,4,12.091783499128047
969,4,4,20,110,1,1,3,3,0,4,0,17,2,2,0,0,2,5,99,60,1,1,11,12,3,0,3,4,0,4,4,4,6,0,6,0,339,38,3,1,0,4,16,20,0,74,0,0,1,0,2,1,3,4,6,0,3,6,29,1,0,0,3,3,2,0,0,0,0,0,0,3,1,1,0,4,3,8,0,10.542706391070517
716,0,3,48,472,1,1,3,3,0,4,0,14,2,2,0,2,5,4,35,36,3,1,5,5,1,109,3,4,1,2,4,4,6,0,6,0,532,278,1,4,1,4,428,0,0,267,0,0,2,0,3,1,3,5,6,1,5,1,35,2,2,148,5,5,2,0,0,0,0,0,0,3,3,1,0,7,3,8,4,12.013700752882718
74,0,3,55,481,1,1,3,3,0,4,0,12,2,2,0,2,4,6,56,8,1,1,12,13,1,56,3,4,1,4,4,4,0,98,1,60,223,292,1,2,1,4,266,0,0,121,1,0,1,0,3,1,3,4,6,0,3,1,21,3,2,157,5,5,2,0,0,0,0,0,0,3,1,1,0,4,4,8,4,11.883799128308773
1312,0,3,38,316,1,1,3,3,0,4,0,5,2,2,0,2,6,4,2,1,1,1,11,12,1,38,2,4,2,2,4,4,2,404,6,0,189,401,1,0,1,4,390,0,0,227,1,0,2,0,3,1,2,4,6,0,3,1,2,2,2,171,5,5,2,156,78,0,0,0,0,3,2,1,0,0,1,6,5,12.220961258023925
174,0,3,50,480,1,1,0,3,0,4,0,12,2,2,0,2,5,4,47,48,1,1,13,14,0,238,3,4,1,4,4,4,0,83,5,61,383,439,1,4,1,4,434,0,0,272,1,0,1,1,3,1,3,4,6,1,5,1,47,3,2,168,5,5,2,0,10,0,0,0,0,3,2,1,0,5,2,0,4,12.0015054797889
746,5,3,40,337,1,1,0,3,0,4,0,14,2,2,0,5,7,8,32,13,3,1,11,12,1,173,0,2,1,4,1,4,2,241,0,8,280,326,1,0,1,4,330,345,0,719,0,1,3,1,4,1,2,9,6,2,5,3,14,0,2,340,5,5,2,0,143,0,0,0,0,3,2,1,0,6,2,8,4,12.610870864650634
768,4,3,45,695,1,1,0,3,0,4,0,11,2,2,0,0,5,6,68,24,1,1,11,12,3,0,3,4,1,2,4,3,0,287,6,0,177,232,1,0,1,4,198,158,0,485,1,0,2,0,4,1,3,5,4,0,3,1,19,3,1,103,5,5,2,144,0,50,0,0,0,3,2,3,14,6,2,8,4,11.982929094215963
94,14,0,30,166,1,1,3,3,0,0,0,17,2,2,1,4,5,5,97,10,3,1,7,7,3,0,3,4,0,4,0,3,5,445,6,0,80,364,2,0,0,4,381,265,0,663,0,1,2,0,4,2,3,7,6,1,2,5,99,3,2,170,5,5,2,0,0,0,0,8,0,3,2,1,0,10,1,8,4,11.804848531679264
271,5,1,54,542,1,1,3,3,0,4,0,21,2,2,0,5,7,4,0,1,1,1,11,12,3,0,2,4,2,2,4,3,6,0,6,0,544,297,1,2,1,4,272,190,0,555,0,0,2,1,3,1,2,6,6,1,2,1,0,2,3,383,5,5,2,106,38,0,0,0,0,3,2,1,0,7,0,6,5,12.491251587763836
959,0,3,35,272,1,1,3,3,0,4,0,5,2,2,0,2,6,4,4,5,1,1,11,12,3,0,2,4,2,2,4,3,2,309,6,0,357,427,1,0,1,4,422,0,0,257,1,0,2,0,3,1,2,4,6,0,3,1,4,2,2,190,5,5,2,0,27,0,0,0,0,3,2,1,0,9,1,8,4,12.128111104060462
579,12,1,4,42,1,2,3,3,0,0,0,21,2,2,4,5,6,4,1,2,1,1,11,12,3,0,2,4,2,2,4,4,6,0,6,0,378,71,1,0,1,4,43,127,0,289,0,0,2,0,2,1,2,3,6,0,3,5,1,3,2,196,5,5,2,0,80,0,0,0,0,3,2,1,0,1,2,8,0,11.891361900690473
723,0,3,40,242,1,1,3,3,0,4,0,12,2,2,0,2,3,6,39,40,1,1,7,7,3,0,3,2,1,4,4,4,0,45,6,0,373,164,1,0,1,4,121,0,0,39,0,0,1,0,3,1,3,3,6,0,3,5,15,3,2,136,5,5,2,0,0,0,0,0,0,3,2,1,0,6,3,8,4,11.732060994886899
177,5,3,67,465,1,1,0,3,0,0,0,4,2,2,0,5,5,4,19,19,1,1,8,9,1,161,2,4,2,2,4,4,2,371,6,0,174,331,1,4,1,4,322,219,0,600,0,1,2,1,4,1,3,6,6,1,5,1,19,3,2,182,5,5,2,0,148,0,0,41,0,3,2,1,0,8,1,8,4,12.259613412458204
26,0,3,80,774,1,1,3,3,0,0,0,16,2,2,0,2,7,4,2,3,1,1,11,12,4,255,2,4,2,2,4,4,6,0,6,0,644,522,1,0,1,4,539,0,0,397,0,0,2,0,3,1,2,5,6,1,2,1,2,2,3,365,5,5,2,0,43,0,0,0,0,3,2,1,0,6,3,8,4,12.454103912352162
147,1,4,21,113,1,1,3,3,0,0,0,3,2,2,0,2,4,6,78,17,1,1,12,13,3,0,3,4,0,4,4,4,1,51,6,0,291,83,1,4,1,0,127,0,0,43,1,0,1,0,2,1,3,3,6,0,3,5,76,3,1,3,1,5,2,12,0,0,0,0,0,3,2,1,0,10,3,8,4,11.56171562913966
105,4,4,40,208,1,1,3,3,0,0,0,9,2,2,0,0,6,3,76,58,1,1,10,11,1,251,3,1,2,4,4,4,3,59,6,0,448,263,1,0,1,1,361,86,0,511,0,0,1,1,4,1,3,5,6,2,5,5,56,3,1,19,5,5,2,0,0,0,0,37,0,3,2,1,0,5,1,8,4,12.040608205802641
687,5,1,54,483,1,1,3,3,0,4,0,21,2,2,0,5,6,5,0,1,1,1,11,12,3,0,2,4,2,2,4,4,6,0,6,0,466,169,1,0,1,4,126,216,0,488,0,0,3,0,3,1,2,5,6,0,3,1,0,0,2,221,5,5,2,68,83,0,0,0,0,3,2,1,0,7,1,6,5,12.336552511980964
862,14,3,45,624,1,1,3,3,0,4,0,19,2,2,1,2,4,3,45,46,3,1,8,5,3,0,3,4,2,4,4,3,1,374,6,0,103,262,1,0,1,4,233,0,0,99,1,0,1,1,3,1,3,4,6,0,3,1,45,3,2,168,5,5,2,0,0,0,0,0,0,3,2,1,0,3,4,8,4,11.786762130599957
919,5,3,73,722,1,1,0,3,0,0,0,20,2,2,0,5,6,4,16,17,1,1,5,5,3,0,2,4,2,0,4,3,1,11,2,95,238,304,1,0,1,4,151,314,0,623,1,0,2,1,4,1,2,6,6,1,5,1,16,2,3,342,5,5,2,25,139,80,0,0,0,3,0,1,0,10,1,8,4,12.380025952653611
1390,4,4,30,111,1,1,3,3,0,4,0,3,2,2,0,0,5,5,66,58,1,1,12,13,3,0,3,2,0,4,1,4,0,126,6,0,195,93,1,0,1,4,124,18,0,193,0,1,1,0,3,1,3,4,6,1,2,5,4,3,2,118,5,5,2,0,0,0,0,0,0,3,2,1,0,2,1,8,4,11.782952602183288
13,0,3,40,715,1,1,1,3,0,4,0,19,2,2,0,2,4,5,46,47,3,1,5,9,3,0,3,4,1,4,4,4,0,326,6,0,86,187,1,4,1,4,151,0,0,56,1,0,1,0,2,1,3,2,6,0,3,5,46,3,1,66,5,5,2,65,0,0,0,33,0,3,2,1,0,8,2,8,4,11.877568578558138
51,5,3,40,761,1,1,1,3,0,0,0,8,2,2,0,5,5,5,10,11,1,1,11,12,3,0,3,4,2,2,4,0,2,41,6,0,344,121,1,2,1,4,79,117,0,322,0,1,2,0,3,1,3,4,6,0,3,1,10,0,2,80,5,5,2,0,61,0,0,0,0,3,2,1,0,6,1,8,4,12.083905011555967
933,0,3,54,628,1,1,0,3,0,0,0,21,8,2,0,2,8,4,1,2,3,1,11,6,4,181,0,4,2,0,1,4,6,0,6,0,671,598,1,0,1,4,625,0,0,540,0,0,2,0,3,1,0,6,6,1,2,1,1,0,3,322,5,5,2,0,138,0,0,0,0,3,2,1,0,2,1,8,4,12.676076274775909
195,0,3,30,165,1,1,0,3,0,4,0,5,2,2,0,2,4,6,36,37,3,1,5,5,3,0,3,4,1,4,4,0,0,138,6,0,271,164,1,4,1,4,121,0,0,39,0,0,1,0,3,1,3,3,6,0,3,5,19,3,1,66,5,5,2,0,0,0,0,0,0,3,2,1,0,4,2,8,4,11.751942365440728
435,13,4,0,6,1,1,3,3,0,4,0,10,2,2,3,6,3,6,36,37,1,1,4,4,3,0,3,2,1,2,4,0,0,193,6,0,59,49,1,2,1,4,22,0,0,4,1,0,1,0,1,1,3,1,6,0,3,6,28,1,0,0,3,3,2,34,0,0,0,0,0,3,2,1,0,5,2,8,4,11.302204433654575
283,11,3,4,83,1,1,3,3,0,4,0,16,2,2,3,2,6,4,2,2,1,1,11,12,4,102,2,4,2,2,4,4,2,396,6,0,228,419,1,0,1,4,411,0,0,246,1,0,2,0,2,1,2,4,6,1,2,1,1,2,2,252,5,5,2,89,49,0,0,0,0,3,2,1,0,3,3,5,4,12.24288661865289
1068,5,3,50,431,1,1,3,3,0,4,1,12,2,2,0,5,5,5,44,45,1,1,5,5,1,201,3,4,1,4,4,1,2,295,3,12,0,114,1,4,1,4,81,180,0,404,1,0,1,1,4,1,3,5,6,0,3,1,44,2,2,120,5,5,2,188,99,0,0,39,0,3,2,1,0,5,2,8,4,12.031123843065632
804,5,3,77,762,1,1,3,3,0,4,0,16,2,2,0,5,8,4,1,1,3,1,11,12,4,218,0,4,2,0,4,1,6,0,6,0,662,577,1,0,1,4,597,280,0,728,0,0,3,1,4,1,0,10,6,1,2,3,0,2,3,379,5,5,2,14,128,0,0,41,0,3,2,1,0,0,3,6,5,13.275827535915461
568,0,3,40,476,1,1,0,3,0,4,0,16,2,2,0,2,6,4,6,7,1,1,11,12,1,104,2,4,2,2,4,4,2,1,6,0,638,506,1,0,1,4,511,0,0,362,0,0,2,0,3,1,2,5,6,0,3,1,6,2,2,191,5,5,2,0,0,0,0,0,0,3,2,1,0,2,4,8,4,12.273731294003989
1302,6,3,40,189,1,1,0,0,0,4,0,6,2,2,0,5,5,6,67,60,1,1,12,13,3,0,3,4,1,4,4,4,1,221,6,0,117,108,1,1,1,4,58,146,0,337,0,0,1,0,3,1,2,5,6,2,2,1,66,3,1,12,5,5,1,0,0,0,0,48,0,3,2,1,0,10,3,8,4,12.086725887897607
1319,0,3,40,789,1,1,1,3,0,1,0,5,2,2,0,2,7,4,5,5,3,1,11,12,1,111,2,4,2,2,4,1,6,0,6,0,664,581,1,0,1,4,605,0,0,498,0,0,2,0,3,1,2,5,6,1,5,1,5,2,3,304,5,5,2,110,115,0,0,0,0,3,2,1,0,7,0,8,4,12.524526376648708
1,5,3,35,272,1,1,3,3,0,4,0,5,2,2,0,5,6,4,5,6,1,1,11,12,1,120,2,4,2,2,4,4,2,313,6,0,68,158,1,0,1,4,116,194,0,462,1,0,2,1,3,1,2,6,6,0,3,1,5,2,2,201,5,5,2,0,48,0,0,0,0,3,2,1,0,1,2,8,4,12.247694320220994
800,4,3,30,166,1,1,3,3,0,0,0,18,1,2,0,0,4,6,70,58,1,1,12,13,1,151,3,4,0,2,4,4,0,237,6,0,75,91,1,0,1,4,197,164,0,490,1,0,1,1,3,1,2,5,6,2,5,5,67,3,1,19,5,5,2,0,0,93,0,0,0,3,3,1,0,5,1,8,4,12.072541252905651
156,4,3,30,421,1,1,3,3,0,0,0,7,0,2,0,0,5,4,84,59,1,1,12,13,3,0,3,4,0,4,4,4,6,0,6,0,325,33,3,1,0,1,11,55,0,126,0,0,1,0,2,1,3,3,6,0,3,6,28,1,0,0,3,3,0,0,2,38,0,0,0,3,2,1,0,3,2,8,4,11.27720313144916
205,4,4,20,40,1,0,3,3,0,4,0,17,2,2,0,0,4,6,62,60,1,1,0,0,3,0,3,4,1,4,4,4,3,95,6,0,226,85,1,4,1,4,47,72,0,232,0,0,1,1,2,1,3,3,6,0,3,5,61,3,1,19,5,5,2,0,24,0,0,0,0,3,4,1,0,3,3,8,4,11.608235644774552
778,0,3,70,731,1,1,0,3,0,4,0,19,2,2,0,2,4,4,32,33,3,1,5,9,3,0,3,4,1,4,4,4,0,338,6,0,36,164,1,4,1,4,138,0,0,48,1,0,1,0,3,1,3,3,6,1,1,1,32,3,2,118,5,5,2,141,0,0,0,0,0,3,3,1,0,5,0,8,4,11.867097278690842
363,9,3,34,174,1,1,3,3,0,0,0,7,2,2,0,6,6,4,6,7,1,1,5,5,1,239,2,4,3,3,2,2,4,0,4,0,0,0,1,0,1,4,4,340,0,548,0,0,3,0,4,1,2,5,6,1,0,3,6,2,2,273,5,5,2,0,0,61,0,0,0,3,2,1,0,6,3,3,4,12.198544379109382
1172,0,3,46,354,1,1,3,3,0,4,0,12,2,2,0,2,5,5,50,51,3,1,7,7,3,0,3,4,1,4,4,4,0,289,6,0,338,392,1,0,1,4,382,0,0,219,1,0,1,0,3,1,3,4,6,1,5,1,50,2,2,112,5,5,2,0,0,0,0,58,0,3,2,3,15,10,2,8,4,12.0015054797889
809,8,3,55,733,1,1,3,3,0,4,0,12,2,2,0,7,4,4,40,41,1,1,11,12,1,277,3,4,1,4,4,0,0,205,1,20,208,255,1,4,1,4,266,0,0,121,1,0,1,0,3,1,3,4,6,1,2,1,40,2,2,154,5,5,2,0,0,0,0,0,0,3,1,1,0,5,0,8,4,11.982616545377663
519,5,3,40,409,1,1,0,3,0,1,0,5,2,2,0,5,5,4,9,10,1,1,11,12,3,0,3,4,2,2,4,3,2,313,6,0,27,121,1,0,1,4,131,230,0,503,1,0,2,1,3,1,3,5,6,0,3,1,9,2,2,200,5,5,2,0,25,0,0,0,0,3,3,1,0,4,1,8,4,12.259613412458204
428,0,3,47,291,1,1,0,3,0,4,0,12,2,2,0,2,3,5,51,52,3,1,7,7,3,0,3,4,1,4,4,4,5,83,6,0,346,183,1,0,1,4,147,0,0,54,0,0,1,0,3,1,3,3,6,0,3,5,44,3,1,66,5,5,2,0,0,0,0,0,0,3,2,1,0,6,2,8,4,11.59917655301345
1165,8,3,40,812,1,1,0,3,0,2,0,24,1,2,0,7,4,6,29,30,1,1,8,9,3,0,3,4,2,2,4,1,0,297,5,65,151,437,1,0,1,4,463,0,0,306,1,0,1,1,2,1,2,3,6,1,5,1,29,3,2,225,5,5,2,85,132,0,0,0,0,3,2,1,0,5,1,8,4,12.175613438045465
853,7,3,23,159,1,1,3,3,0,4,0,6,2,2,0,4,6,4,66,58,1,1,7,7,3,0,3,2,1,4,4,4,5,120,6,0,317,190,1,2,1,4,155,141,0,422,0,0,2,0,4,1,3,5,6,2,2,5,65,3,1,19,5,5,2,0,0,0,0,13,0,3,3,1,0,7,1,8,4,12.007621706806335
1131,4,3,35,212,1,1,3,3,0,4,0,18,2,2,0,0,3,2,81,60,1,1,13,9,3,0,3,4,0,4,4,4,1,264,6,0,287,315,1,4,1,4,418,108,0,573,1,0,2,0,4,1,2,5,3,2,5,5,28,3,2,219,5,5,2,223,31,0,0,0,0,3,3,1,0,11,3,8,4,11.813030057420567
944,10,3,70,867,1,1,3,2,0,4,0,11,2,2,2,2,4,3,40,41,1,1,5,9,3,0,3,4,1,4,4,0,6,0,6,0,653,549,1,4,1,4,553,0,0,414,0,0,2,0,4,2,3,6,6,0,3,1,40,3,2,219,5,5,1,0,0,0,0,0,0,3,2,1,0,5,1,8,4,11.870599909242044
589,0,3,35,868,1,1,0,2,0,4,2,4,2,2,0,2,4,7,41,7,0,5,12,13,3,0,3,4,1,4,4,1,2,505,6,0,43,474,1,0,1,4,481,0,0,325,2,0,1,0,1,1,0,3,6,2,2,1,41,3,1,126,5,5,2,0,35,0,0,3,0,3,2,1,0,5,3,8,5,11.870599909242044
1028,0,3,41,407,1,1,0,1,0,4,0,23,2,2,0,2,7,4,1,1,1,1,11,12,4,194,2,4,2,2,4,1,2,535,6,0,52,550,1,0,1,4,557,0,0,422,1,0,2,0,3,1,2,5,6,1,2,1,0,2,3,327,5,5,2,106,31,0,0,0,0,3,2,1,0,3,2,6,5,12.588190652108505
630,8,3,52,346,1,1,3,3,0,0,0,12,1,2,0,7,5,4,44,45,1,7,8,13,1,155,3,4,1,4,4,1,2,266,5,58,150,383,1,4,1,4,428,0,0,267,1,0,1,1,3,1,3,4,6,0,3,1,44,2,2,181,5,5,2,92,0,0,0,0,0,3,0,1,0,5,2,8,4,12.034691028774553
239,0,3,63,654,1,1,3,3,0,4,0,16,2,2,0,2,7,4,0,1,3,1,11,12,1,152,0,4,2,0,4,4,6,0,6,0,659,564,1,0,1,4,578,0,0,452,0,0,2,0,3,1,2,5,6,0,3,1,0,0,3,334,5,5,2,85,148,0,0,0,0,3,2,1,0,11,1,6,5,12.669806661762314
246,0,3,50,500,1,1,3,3,0,4,0,14,2,2,0,2,6,4,18,19,1,1,12,13,1,55,3,4,1,2,4,0,2,405,6,0,486,591,1,2,1,4,622,0,0,533,0,1,2,0,3,1,3,4,6,1,5,1,18,0,2,234,5,5,2,109,27,0,0,0,0,3,2,1,0,5,0,8,4,12.394624752074764
755,0,3,31,227,1,1,3,3,0,4,0,12,2,2,0,2,5,7,40,5,1,1,8,9,3,0,3,4,1,4,4,4,2,165,3,75,45,256,1,2,1,4,225,0,0,94,1,0,1,0,3,1,2,3,6,0,3,5,40,2,2,118,5,5,2,88,35,0,0,0,0,3,2,1,0,6,3,8,4,11.957611286231675
682,4,2,25,70,1,2,1,0,0,4,0,18,2,2,0,0,4,4,77,10,1,1,11,11,3,0,3,4,0,4,4,4,5,41,6,0,343,120,1,0,1,4,111,116,0,353,0,0,1,0,3,1,3,4,6,0,3,5,41,3,1,34,5,5,2,0,0,12,0,0,0,3,2,1,0,6,3,8,0,11.979385322467598
900,0,3,35,146,1,1,3,3,0,4,0,19,1,2,0,2,4,6,45,13,1,1,5,9,3,0,3,4,1,4,4,4,1,179,6,0,255,187,1,4,1,4,367,0,0,205,0,0,1,0,3,1,3,4,6,1,5,1,45,3,1,40,5,5,2,0,0,0,0,0,0,3,2,1,0,5,0,8,4,11.813030057420567
646,0,3,40,515,1,1,0,3,0,0,0,12,2,2,0,2,5,4,36,37,3,1,8,9,3,0,3,4,1,4,4,4,0,80,3,3,369,230,1,4,1,4,197,0,0,80,1,0,1,1,3,1,3,3,6,0,3,5,28,3,2,219,5,5,2,0,168,6,0,0,0,3,2,1,0,2,1,8,4,11.872346634576987
857,8,3,40,562,1,1,0,2,0,4,1,5,2,2,0,7,5,5,30,31,1,1,8,5,3,0,3,4,1,2,1,1,2,198,3,69,0,203,1,4,1,4,225,0,0,94,1,0,1,0,3,1,3,3,6,0,3,5,27,3,2,219,5,1,2,0,0,3,0,0,0,3,3,1,0,9,2,8,4,11.898187865760873
847,5,3,45,383,1,1,3,3,0,4,0,20,2,2,0,5,6,4,16,17,1,1,5,5,1,80,2,4,2,2,4,4,0,204,6,0,119,94,1,0,1,4,214,159,0,493,1,0,2,1,3,1,2,5,6,1,5,1,16,3,2,105,5,5,2,134,58,67,0,0,0,3,2,1,0,6,3,8,4,12.269047444691562
609,6,3,48,665,1,1,3,1,0,4,1,6,2,2,0,5,7,5,73,10,1,1,3,13,3,0,3,4,2,2,4,3,1,160,6,0,305,218,1,4,1,4,627,318,0,735,0,0,2,1,4,1,3,8,6,2,2,2,71,3,2,78,5,5,2,0,0,0,0,0,0,3,2,1,0,8,1,8,2,12.791356180214175
622,5,3,60,550,1,1,3,3,0,4,0,14,2,2,0,5,5,6,34,12,1,1,5,5,3,0,3,4,1,4,4,4,0,412,5,34,211,509,1,4,1,4,517,275,0,708,0,0,2,1,4,1,3,7,6,1,5,1,34,2,2,250,5,5,2,7,156,0,0,0,0,3,2,1,0,5,2,8,4,12.388394202324129
1330,5,3,33,351,1,1,0,3,0,4,0,8,2,2,0,5,6,4,8,9,3,1,11,12,3,0,3,4,2,2,4,4,6,0,6,0,493,199,1,2,1,4,178,118,0,414,0,0,2,1,3,1,3,6,6,1,5,1,8,0,2,135,5,5,2,0,18,0,0,0,0,3,2,1,0,5,0,8,4,12.081076155355488
1296,0,3,40,266,1,1,3,3,0,4,0,12,1,2,0,2,4,4,38,39,3,1,5,5,1,104,3,4,1,4,4,0,1,437,6,0,8,269,1,2,1,4,241,0,0,105,1,0,1,1,3,1,3,3,6,0,3,1,38,2,1,40,5,5,2,199,0,0,0,0,0,3,1,1,0,10,0,8,4,11.83862560460953
628,8,3,50,421,1,1,3,3,0,4,0,12,2,2,0,7,5,5,55,39,1,1,0,0,1,100,3,4,1,4,4,0,1,295,3,21,190,335,1,0,1,4,503,0,0,353,1,0,1,0,3,1,3,5,6,2,2,2,55,2,1,70,5,5,2,0,0,65,0,0,0,3,2,1,0,2,4,8,4,11.938193200374572
1225,5,3,30,799,1,1,0,3,0,4,0,8,6,2,0,5,6,4,4,4,1,1,11,12,3,0,2,4,2,2,4,0,2,320,6,0,16,117,1,0,1,4,76,133,0,335,1,0,2,1,3,1,2,6,6,1,2,1,4,0,2,80,5,5,2,40,61,0,0,0,0,3,2,1,0,1,2,8,4,12.122691036591123
230,11,3,13,34,1,1,3,3,0,4,0,0,2,2,4,2,6,4,4,4,1,1,11,12,1,4,2,4,2,2,4,0,2,2,6,0,605,445,1,0,1,4,522,0,0,373,0,0,2,0,2,1,2,5,6,1,5,1,4,0,2,109,5,5,2,67,10,0,0,0,0,3,2,1,0,4,3,8,4,12.167851432709975
505,12,3,1,16,1,1,3,3,0,4,0,13,2,2,4,5,5,4,35,36,1,1,8,2,3,0,3,4,1,4,4,4,0,73,5,79,37,157,1,4,1,4,115,40,0,251,0,1,2,1,3,1,3,4,6,1,1,1,35,3,2,118,5,5,2,152,0,0,0,0,0,3,2,1,0,5,3,8,4,11.898187865760873
1224,0,3,59,537,1,1,3,3,0,4,0,12,2,2,0,2,4,2,55,56,3,1,12,13,1,16,3,4,1,4,0,4,3,336,6,0,613,620,1,4,0,0,649,0,0,626,0,0,2,0,4,1,3,5,4,0,3,5,55,3,2,187,5,5,2,0,20,0,0,0,0,3,3,1,0,9,0,8,4,11.834284063781393
557,0,3,39,791,1,1,0,3,0,4,0,12,2,2,0,2,4,4,49,50,1,1,12,13,3,0,3,4,1,4,4,4,5,390,6,0,102,295,1,4,1,0,270,0,0,123,1,0,1,0,2,1,3,4,6,1,5,1,49,0,1,45,5,5,2,158,0,0,0,12,0,3,4,1,0,4,0,8,4,11.856515169360305
413,0,1,40,66,1,1,1,3,0,4,0,21,2,2,0,2,6,4,1,2,1,1,7,7,4,222,0,4,2,0,4,0,2,242,6,0,475,486,1,0,1,4,483,0,0,328,1,0,2,1,2,1,2,5,6,1,2,1,1,0,2,154,5,5,2,0,112,0,0,0,0,3,2,1,0,5,4,6,5,12.310432660854417
942,5,3,40,307,1,1,0,3,0,2,0,8,8,2,0,5,6,4,10,11,1,1,11,12,1,178,2,4,2,2,4,4,0,343,6,0,114,237,1,0,1,4,223,268,0,600,1,0,2,1,3,1,2,6,6,1,5,3,10,2,2,82,5,5,2,0,0,0,8,0,0,3,0,1,0,5,3,8,4,12.273731294003989
95,5,3,39,385,1,1,0,3,0,4,0,5,2,2,0,5,5,4,10,11,1,1,11,12,3,0,3,2,2,2,4,4,2,280,6,0,87,140,1,0,1,4,146,210,0,497,1,0,2,1,3,1,2,5,6,0,3,1,10,2,2,281,5,5,2,0,124,0,0,0,0,3,2,1,0,4,1,8,4,12.229545001715316
1359,12,1,40,12,1,1,3,3,0,4,0,21,2,2,3,5,5,4,10,11,1,1,7,7,1,131,2,4,2,2,4,4,2,128,6,0,206,101,1,0,1,4,66,173,0,386,0,0,2,1,3,1,2,3,6,0,3,5,10,3,2,118,5,5,2,0,21,0,0,0,0,3,2,1,0,5,4,8,4,12.086725887897607
1166,0,3,49,410,1,1,0,3,0,4,0,16,2,2,0,2,6,4,0,1,1,1,11,12,4,161,2,4,2,2,4,4,6,0,6,0,637,503,1,0,1,4,495,0,0,342,0,0,2,0,3,1,2,5,6,0,3,1,0,2,2,260,5,5,2,0,90,0,0,0,0,3,2,1,0,8,3,6,5,12.359523080243038
